year,time,time2,gdp_world,gdp_world_five,gdp_world_ten,gdp_hi,gdp_hi_five,gdp_hi_ten,gdp_oecd,gdp_oecd_five,gdp_oecd_ten,gdp_us,gdp_us_three,gdp_us_five,gdp_us_ten,gdp_eu,gdp_eu_five,gdp_eu_ten,em_world,em_world_five,em_world_ten,em_hi,em_hi_five,em_hi_ten,em_oecd,em_oecd_five,em_oecd_ten,em_us,em_us_three,em_us_five,em_us_ten,em_eu,em_eu_five,em_eu_ten,app_count,app_tot,app_old_three,app_new_three,app_old_five,app_new_five,app_old_ten,app_new_ten,app_count_us,app_tot_us,app_five_new_us,app_old_five_us,app_count_eu,app__tot_eu,app_old_five_eu,app_new_five_eu,,new_app_count_us,new_app_tot_us,new_app_five_new_us,new_app_five_old_us,oil_price,oil_price_five,dum_1,dum_2,dum_3,dum_4,em_c_us,em_c_us_four,em_c_us_five,em_c_world,em_c_world_four,em_c_world_five,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,1,1,1.37275E+12,,,1.06196E+12,,,1.07147E+12,,,5.433E+11,,,,3.64448E+11,,,9396705.835,,,5713366.066,,,5747622.95,,,2890696.1,,,,2359594.886,,,9,9,,,,,,,376,2547,,,,,,,,176,1133,,,1.9,,,,,,2890696.1,,,9396705.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,2,4,1.42807E+12,,,1.12413E+12,,,1.12641E+12,,,5.633E+11,,,,3.96167E+11,,,9434402.595,,,5838410.405,,,5866219.349,,,2880505.507,,,,2445945.664,,,10,19,,,,,,,460,3007,,,,,,,,272,1405,,,1.8,,,,,,2880505.507,,,9434402.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,3,9,1.5325E+12,,,1.21347E+12,,,1.21586E+12,,,6.051E+11,1.7117E+12,,,4.31995E+11,,,9818839.874,,,6109990.312,,,6126975.942,,,2987207.873,8758409.48,,,2587255.911,,,3,22,0,22,,,,,487,3494,,,,,,,,305,1710,,,1.8,,,,,,2987207.873,,,9818839.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,4,16,1.65092E+12,,,1.30721E+12,,,1.31111E+12,,,6.386E+11,1.807E+12,,,4.76971E+11,,,10355747.35,,,6452882.159,,,6466627.68,,,3119230.874,8986944.254,,,2763661.258,,,3,25,9,16,,,,,492,3986,,,,,,,,342,2052,,,1.8,,,,,,3119230.874,11877640.35,,10355747.35,39005695.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,5,25,1.80855E+12,7.79279E+12,,1.42684E+12,6.13362E+12,,1.43222E+12,6.15707E+12,,6.858E+11,1.9295E+12,3.0361E+12,,5.27905E+11,2.19749E+12,,10947007.09,49952702.74,,6782010.521,30896659.46,,6791496.296,30998942.22,,3255995.306,9362434.053,15133635.66,,2879590.411,13036048.13,,37,62,19,43,0,62,,,485,4471,2300,0,,,,,,358,2410,1453,0,1.8,9.1,,,,,3255995.306,12242939.56,15133635.66,10947007.09,40555996.91,49952702.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,6,36,1.96945E+12,8.3895E+12,,1.54949E+12,6.62115E+12,,1.55528E+12,6.64089E+12,,7.437E+11,2.0681E+12,3.2365E+12,,5.7528E+11,2.40832E+12,,11433441.98,51989438.88,,7081545.937,32264839.33,,7080935.338,32332254.6,,3390922.571,9766148.751,15633862.13,,2977005.808,13653459.05,,16,78,22,56,19,69,,,585,5056,2509,2547,,,,,,553,2963,1830,1133,1.8,9,,,,,3390922.571,12753356.62,15633862.13,11433441.98,42555036.29,51989438.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,7,49,2.13674E+12,9.09817E+12,,1.6998E+12,7.19681E+12,,1.708E+12,7.22248E+12,,8.15E+11,2.2445E+12,3.4882E+12,,6.23873E+11,2.63602E+12,,12009447,54564483.29,,7391949.92,33818378.85,,7400607.561,33866642.82,,3561878.111,10208795.99,16315234.74,,3066068.197,14273581.59,,31,109,25,84,22,90,,,526,5582,2575,3007,,,,,,663,3626,2221,1405,1.8,9,,,,,3561878.111,13328026.86,16315234.74,12009447,44745643.42,54564483.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,8,64,2.27461E+12,9.84028E+12,,1.82374E+12,7.80708E+12,,1.83352E+12,7.84014E+12,,8.617E+11,2.4204E+12,3.7448E+12,,6.71099E+11,2.87513E+12,,12389685.57,57135328.98,,7720671.805,35429060.34,,7720828.066,35460494.94,,3695708.943,10648509.63,17023735.81,,3135494.784,14821820.46,,38,147,62,85,25,125,,,500,6082,2588,3494,,,,,,611,4237,2527,1710,1.8,9,,,,,3695708.943,13904504.93,17023735.81,12389685.57,46779581.64,57135328.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,9,81,2.45553E+12,1.06449E+13,,1.97771E+12,8.47758E+12,,1.9893E+12,8.51832E+12,,9.425E+11,2.6192E+12,4.0487E+12,,6.99807E+11,3.09796E+12,,13017193.61,59796775.24,,8131701.254,37107879.44,,8130410.148,37124277.41,,3831354.94,11088941.99,17735859.87,,3317198.681,15375357.88,,8,155,78,77,62,130,,,486,6568,2582,3986,,,,,,531,4768,2716,2052,1.8,9,,,,,3831354.94,14479864.57,17735859.87,13017193.61,48849768.15,59796775.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,10,100,2.70905E+12,1.15454E+13,1.93382E+13,2.17588E+12,9.22662E+12,1.53602E+13,2.18838E+12,9.27448E+12,1.54316E+13,1.0199E+12,2.8241E+12,4.3828E+12,6.6039E+12,7.74886E+11,3.34495E+12,5.54243E+12,13797116.84,62646884.99,112599587.7,8656315.636,38982184.55,69878844.02,8625282.62,38958063.73,69957005.95,4024748.853,11551812.74,18504613.42,33638249.08,3520600.659,16016368.13,29052416.26,11,166,109,57,78,104,0,166,454,7022,2551,4471,,,,,,598,5366,2956,2410,1.8,9,,,,,4024748.853,15113690.85,18504613.42,13797116.84,51213443.01,62646884.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,11,121,2.96541E+12,1.25413E+13,2.09308E+13,2.38059E+12,1.00577E+13,1.66789E+13,2.3883E+12,1.01075E+13,1.67484E+13,1.0733E+12,3.0357E+12,4.7124E+12,7.0872E+12,8.62197E+11,3.63186E+12,6.04018E+12,14788798.31,66002241.33,117991680.2,9411515.013,41312153.63,73576992.96,9359757.868,41236886.26,73569140.87,4328904.501,12185008.29,19442595.35,35076457.48,3753440.756,16792803.08,30446262.13,13,179,147,32,109,101,9,170,459,7481,2425,5056,,,,,,496,5862,2899,2963,1.8,9,,,,,4328904.501,15880717.24,19442595.35,14788798.31,53992794.32,66002241.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,12,144,3.27824E+12,1.36828E+13,2.2781E+13,2.64472E+12,1.10026E+13,1.81995E+13,2.64705E+12,1.10465E+13,1.8269E+13,1.16485E+12,3.25805E+12,5.06225E+12,7.60795E+12,9.75277E+11,3.98327E+12,6.61929E+12,15323175.56,69315969.88,123880453.2,9601897.38,43522101.09,77340479.94,9533652.88,43369931.58,77236574.4,4356770.034,12710423.39,20237487.27,36552722.01,3846741.985,17573476.86,31847058.45,53,232,155,77,147,123,19,213,445,7926,2344,5582,,,,,,530,6392,2766,3626,2.24,9.44,,,,,4356770.034,16541778.33,20237487.27,15323175.56,56926284.31,69315969.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,13,169,3.7832E+12,1.51914E+13,2.50317E+13,3.0708E+12,1.22497E+13,2.00568E+13,3.07391E+12,1.22869E+13,2.01271E+13,1.27911E+12,3.51726E+12,5.47966E+12,8.20456E+12,1.16765E+12,4.47982E+12,7.35495E+12,15957192.52,72883476.84,130018805.8,10084808.61,45886237.89,81315298.23,9997911.646,45647015.16,81107510.1,4564952.958,13250627.49,21106731.29,38130467.09,3999496.06,18437478.14,33259298.6,39,271,166,105,155,124,22,249,479,8405,2323,6082,,,,,,495,6887,2650,4237,2.48,10.12,,,,,4564952.958,17275376.35,21106731.29,15957192.52,59866283.23,72883476.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,14,196,4.61607E+12,1.7352E+13,2.79968E+13,3.72116E+12,1.39932E+13,2.24707E+13,3.71962E+12,1.40172E+13,2.25356E+13,1.42538E+12,3.86934E+12,5.96254E+12,8.93794E+12,1.4827E+12,5.26271E+12,8.36067E+12,16822109.48,76688392.71,136485167.9,10612161.65,48366698.29,85474577.73,10499306.2,48015911.22,85140188.63,4770194.948,13691917.94,22045571.29,39781431.17,4203895.412,19324174.87,34699532.75,19,290,179,111,166,135,25,265,573,8978,2410,6568,,,,,,488,7375,2607,4768,3.29,11.61,1,,,,4770194.948,18020822.44,22045571.29,16822109.48,62891275.87,76688392.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,15,225,5.32382E+12,1.99667E+13,3.15121E+13,4.20044E+12,1.60177E+13,2.52443E+13,4.17216E+12,1.6001E+13,2.52755E+13,1.54524E+12,4.24973E+12,6.48788E+12,9.70583E+12,1.66655E+12,6.15437E+12,9.49932E+12,16850822.09,79742097.96,142388982.9,10363787.63,50074170.28,89056354.83,10269003.74,49659632.34,88617696.07,4598487.673,13933635.58,22619310.11,41123923.53,4142868.585,19946442.8,35962810.93,40,330,232,98,179,164,62,268,784,9762,2740,7022,,,,,,547,7922,2556,5366,11.58,21.39,,,,,4598487.673,18290405.61,22619310.11,16850822.09,64953299.64,79742097.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,16,256,5.92926E+12,2.29306E+13,3.54719E+13,4.68567E+12,1.83228E+13,2.83805E+13,4.67544E+12,1.82882E+13,2.83957E+13,1.6849E+12,4.65552E+12,7.09948E+12,1.05328E+13,1.94274E+12,7.23491E+12,1.08668E+13,16745791.87,81699091.52,147701332.8,10030912.65,50693567.92,92005721.55,9958038.543,50257913.01,91494799.28,4406329.539,13775012.16,22696735.15,42139330.5,4065317.555,20258319.6,37051122.67,71,401,271,130,232,222,78,323,"1,078",10840,3359,7481,,,,,,564,8486,2624,5862,11.53,31.12,,,,,4406329.539,18339965.12,22696735.15,16745791.87,66375915.96,81699091.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,17,289,6.44793E+12,2.61003E+13,3.97831E+13,5.10147E+12,2.07795E+13,3.17822E+13,5.06523E+12,2.07064E+13,3.17529E+13,1.87341E+12,5.10356E+12,7.80805E+12,1.14449E+13,2.01226E+12,8.2719E+12,1.22552E+13,17726098.32,84102014.28,153417984.2,10576587.7,51668258.23,95190359.32,10474944.54,51199204.67,94569136.25,4613100.668,13617917.88,22953065.79,43190553.06,4331569.684,20743147.3,38316624.16,116,517,290,227,271,285,109,408,"1,149",11989,4063,7926,1,1,,,,807,9293,2901,6392,12.8,41.68,,,,,4613100.668,18388112.83,22953065.79,17726098.32,68144821.75,84102014.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,18,324,7.28841E+12,2.96055E+13,4.47969E+13,5.77299E+12,2.34817E+13,3.57314E+13,5.70816E+12,2.33406E+13,3.56275E+13,2.08183E+12,5.64014E+12,8.61076E+12,1.25452E+13,2.27887E+12,9.38312E+12,1.38629E+13,18279804.32,86424626.07,159308102.9,10800047.24,52383496.87,98269734.76,10689138.18,51890431.21,97537446.37,4742292.745,13761722.95,23130405.57,44237136.86,4315907.794,21059559.03,39497037.17,163,680,330,350,290,409,147,533,"1,330",13319,4914,8405,58,59,,,,994,10287,3400,6887,13.92,53.12,,,,,4742292.745,18360210.63,23130405.57,18279804.32,69602516.59,86424626.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,19,361,8.59749E+12,3.35869E+13,5.09389E+13,6.92803E+12,2.66886E+13,4.06818E+13,6.86818E+12,2.64892E+13,4.05064E+13,2.3516E+12,6.30684E+12,9.53698E+12,1.38146E+13,2.79269E+12,1.06931E+13,1.59558E+13,18497906.48,88100423.07,164788815.8,11080383.3,52851718.52,101218416.8,10973528.13,52364653.13,100380564.4,4890861.25,14246254.66,23251071.88,45296643.17,4457560.888,21313224.51,40637399.38,333,1013,401,612,330,723,155,858,"1,437",14756,5778,8978,204,263,,,,"1,173",11460,4085,7375,14.02,63.85,,,,,4890861.25,18652584.2,23251071.88,18497906.48,71249600.98,88100423.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,20,400,9.98615E+12,3.82492E+13,5.8216E+13,8.00902E+12,3.04972E+13,4.65149E+13,7.93135E+12,3.02484E+13,4.62494E+13,2.62733E+12,7.06076E+12,1.06191E+13,1.52335E+13,3.41045E+12,1.2437E+13,1.85914E+13,19533547.95,90783148.93,170525246.9,11379639.93,53867570.82,103941741.1,11263392.7,53359042.1,103018674.4,4901796.244,14534950.24,23554380.45,46173690.56,4647643.766,21817999.69,41764442.48,602,1615,517,1098,401,1285,166,1449,"1,424",16180,6418,9762,373,636,,,,965,12425,4503,7922,31.61,83.88,,1,,,4901796.244,19148050.91,23554380.45,19533547.95,74037357.06,90783148.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,21,441,1.12431E+13,4.35631E+13,6.64937E+13,8.93972E+12,3.47512E+13,5.3074E+13,8.80709E+12,3.438E+13,5.26682E+13,2.85731E+12,7.83624E+12,1.17915E+13,1.68091E+13,3.8924E+12,1.43867E+13,2.16216E+13,19324327.26,93361684.32,175060775.8,11141826.99,54978485.15,105672053.1,11012333.31,54413336.87,104671249.9,4723209.677,14515867.17,23871260.58,46567995.74,4518359.15,22271041.28,42529360.88,943,2558,680,1878,517,2157,179,2379,"1,327",17507,6667,10840,542,1178,0,1178,,"1,193",13618,5132,8486,36.83,109.18,,,,,4723209.677,19258159.92,23871260.58,19324327.26,75635586,93361684.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,22,484,1.16399E+13,4.87551E+13,7.48554E+13,9.07674E+12,3.87265E+13,5.95061E+13,8.96676E+12,3.82815E+13,5.89879E+13,3.20704E+12,8.69168E+12,1.31251E+13,1.85816E+13,3.44386E+12,1.58183E+13,2.40902E+13,18726246.9,94361832.9,178463847.2,10691246.78,55093144.23,106761402.5,10602264.33,54540656.66,105739861.3,4535800.308,14160806.23,23793960.22,46747026.01,4266013.116,22205484.71,42948632.01,1262,3820,1013,2807,680,3303,232,3588,"1,136",18643,6654,11989,479,1657,1,1656,,"1,408",15026,5733,9293,35.93,132.31,,,,,4535800.308,19051667.48,23793960.22,18726246.9,76082028.59,94361832.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,23,529,1.15304E+13,5.29971E+13,8.26026E+13,8.99482E+12,4.19483E+13,6.54301E+13,8.83195E+12,4.14053E+13,6.47459E+13,3.34379E+12,9.40814E+12,1.43871E+13,2.03705E+13,3.31452E+12,1.68539E+13,2.6237E+13,18562354,94644382.59,181069008.7,10290339.73,54583436.72,106966933.6,10250362.2,54101880.67,105992311.9,4306748.487,13565758.47,23358415.97,46488821.54,4171917.105,22061494.02,43121053.05,1134,4954,1615,3339,1013,4274,271,4683,"1,064",19707,6388,13319,501,2158,59,2099,,"1,268",16294,6007,10287,32.97,151.36,,,,,4306748.487,18467554.72,23358415.97,18562354,76146476.11,94644382.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,24,576,1.17633E+13,5.61629E+13,8.97498E+13,9.28974E+12,4.43101E+13,7.09987E+13,9.12442E+12,4.36616E+13,7.01507E+13,3.63404E+12,1.01849E+13,1.56695E+13,2.23492E+13,3.21277E+12,1.7274E+13,2.79671E+13,18484356.91,94630833.02,182731256.1,10265166.96,53768220.39,106619938.9,10185996.49,53314349.03,105679002.2,4341878.347,13184427.14,22809433.06,46060504.94,4111986.351,21715919.49,43029143.99,1270,6224,2558,3666,1615,5211,290,5934,920,20627,5871,14756,483,2641,263,2378,,"1,088",17382,5922,11460,29.55,166.89,,,,,4341878.347,17907636.82,22809433.06,18484356.91,75097285.07,94630833.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,25,625,1.21969E+13,5.83736E+13,9.66229E+13,9.68708E+12,4.59881E+13,7.64853E+13,9.54117E+12,4.52714E+13,7.55197E+13,4.03761E+12,1.10154E+13,1.70798E+13,2.44918E+13,3.0847E+12,1.69482E+13,2.93853E+13,19145865.38,94243150.45,185026299.4,10541259.73,52929840.19,106797411,10447947.85,52498904.17,105857946.3,4475192.132,13123818.97,22382828.95,45937209.4,4084428.697,21152704.42,42970704.1,1303,7527,3820,3707,2558,5912,330,7197,"1,046",21673,5493,16180,510,3151,636,2515,,"1,078",18460,6035,12425,28.78,164.06,,,,,4475192.132,17659619.27,22382828.95,19145865.38,74918823.18,94243150.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,26,676,1.28113E+13,5.99418E+13,1.03505E+14,1.01684E+13,4.72168E+13,8.1968E+13,1.00511E+13,4.65154E+13,8.08954E+13,4.33898E+12,1.20106E+13,1.85615E+13,2.70092E+13,3.18792E+12,1.62438E+13,3.06304E+13,19719241.16,94638064.35,187999748.7,10659928.41,52447941.61,107426426.8,10560427.23,52046998.09,106460335,4492555.377,13309625.86,22152174.65,46023435.24,4189511.407,20823856.68,43094897.96,1480,9007,4954,4053,3820,6449,401,8606,"1,050",22723,5216,17507,540,3691,1178,2513,,"1,050",19510,5892,13618,27.56,154.79,,,,,4492555.377,17616374.34,22152174.65,19719241.16,75911817.45,94638064.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,27,729,1.51395E+13,6.34414E+13,1.12196E+14,1.23465E+13,5.04865E+13,8.92131E+13,1.21817E+13,4.97304E+13,8.80119E+13,4.57963E+12,1.29562E+13,1.99341E+13,2.94251E+13,4.37148E+12,1.71714E+13,3.29897E+13,20315356.02,96227173.46,190589006.4,10697031.59,52453726.43,107546870.7,10560357.67,52005091.44,106545748.1,4495463.308,13463210.82,22111837.65,45905797.88,4179574.029,20737417.59,42942902.3,1246,10253,6224,4029,4954,6433,517,9736,855,23578,4935,18643,430,4121,1657,2464,,"1,029",20539,5513,15026,14.43,133.29,,,,,4495463.308,17805089.16,22111837.65,20315356.02,77664819.46,96227173.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,28,784,1.7225E+13,6.9136E+13,1.22133E+14,1.43102E+13,5.58019E+13,9.77503E+13,1.41131E+13,5.50116E+13,9.64169E+13,4.85522E+12,1.37738E+13,2.14455E+13,3.17949E+13,5.40863E+12,1.92655E+13,3.61194E+13,20817151.96,98481971.43,193126354,10991289.14,53154675.84,107738112.6,10896020.06,52650749.3,106752630,4688373.177,13676391.86,22493462.34,45851878.31,4258989.941,20824490.42,42885984.45,1141,11394,7527,3867,6224,6440,680,10714,917,24495,4788,19707,523,4644,2158,2486,,"1,205",21744,5450,16294,18.43503937,118.7550394,,,,,4688373.177,18151583.99,22493462.34,20817151.96,79997614.52,98481971.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,29,841,1.92705E+13,7.66431E+13,1.32806E+14,1.61178E+13,6.263E+13,1.0694E+14,1.59137E+13,6.18009E+13,1.05462E+14,5.23644E+12,1.46713E+13,2.30479E+13,3.43784E+13,6.03286E+12,2.20856E+13,3.93596E+13,21565403.31,101563017.8,196193850.9,11393299.68,54282808.56,108051028.9,11249877.99,53714630.8,107028979.8,4892526.068,14076362.55,23044110.06,45853543.13,4202996.736,20915500.81,42631420.3,1339,12733,9007,3726,7527,6509,1013,11720,930,25425,4798,20627,543,5187,2641,2546,,"1,001",22745,5363,17382,14.9238417,104.1288811,,,,,4892526.068,18568917.93,23044110.06,21565403.31,82417152.45,101563017.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,30,900,2.01143E+13,8.45605E+13,1.42934E+14,1.68628E+13,6.98057E+13,1.15794E+14,1.66518E+13,6.89115E+13,1.14183E+14,5.64158E+12,1.57332E+13,2.46518E+13,3.7152E+13,6.15969E+12,2.51606E+13,4.21088E+13,22029385.16,104446537.6,198689688.1,11688024.6,55429573.43,108359413.6,11585933.17,54852616.13,107351520.3,4955081.421,14535980.67,23523999.35,45906828.3,4323273.817,21154345.93,42307050.35,1404,14137,10253,3884,9007,6610,1615,12522,"1,062",26487,4814,21673,631,5818,3151,2667,,"1,041",23786,5326,18460,18.22611328,93.57499435,,,,,4955081.421,19031443.97,23523999.35,22029385.16,84727296.45,104446537.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
